Digit,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,Euler
8,0.2222222224008874,0.012345678971564385,0.0054869687699170885,0.00021947799185583676,-2.408533609697472e-07,-2.438644349919015e-05,-1.0477636181722229e-12,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.18343051505596994,0.005776422050220046,0.00035932411865904554,2.4725884940730037e-05,-6.83814908658438e-10,-8.397668259991923e-07,2.2280425903854205e-09,1.0
8,0.19760285066090266,0.0064524429185498335,0.0030538931889279473,0.00028227927615971546,2.5611610702748104e-07,2.077014827458807e-05,-5.562476633642869e-08,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.24999999984470378,0.03472222219798166,2.2707952733325881e-13,2.275501123784863e-13,5.172548507177285e-26,1.8254696409924215e-14,1.5010715804346143e-30,2.0
8,0.5960151073639027,0.29375882928478125,0.0796441777923418,0.06081164003271657,0.004232111161483273,0.03295944662247576,1.414964950643624e-06,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.31325954865315,0.05007483634422149,0.016242557984602432,0.006203216973622198,6.226546159188468e-05,0.0013782871630936017,3.12195520456497e-07,3.0
8,0.3749999999781721,0.11284722223515727,1.6490015215619078e-15,1.3619549465200914e-15,2.040576071086342e-30,-3.6900650103670423e-16,-4.419859284295628e-32,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.4266666666591846,0.14635555555359392,0.016159998918549297,0.01149511308791604,0.00015653023085759936,0.004371461556390346,6.656287154221068e-06,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.18655692731794887,0.005064061670777624,0.0004919201718862904,5.0601365461449195e-05,7.948747763858275e-09,3.519730077191988e-06,-7.435729254154155e-10,4.0
8,0.37673104956285186,0.09905641466812733,0.0020780824383832687,0.00035957753322693215,-3.1346130581756777e-08,-7.581222689313827e-05,-3.092434302451911e-07,4.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.20833333329449033,0.015625000009691803,7.105612647740042e-15,7.118497905550433e-15,5.062712980390016e-29,-8.88989979581605e-16,1.2125115640838714e-33,0.0
8,0.22222222259733826,0.012345679092830346,0.005486979587476593,0.00021947988815218333,-2.408567195631753e-07,-2.438665429818251e-05,-1.222049207303507e-11,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.21918778130839742,0.003019741623965288,0.004391704337921708,0.0003765642515999708,-3.2407849682648263e-07,6.359529048575064e-06,-3.5982938311780524e-07,3.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.6068791942885303,0.13470101353259137,0.033443190011956836,0.0001731994209543413,2.8054603306973635e-07,-8.407361735110916e-06,3.0830634330561495e-07,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.16872427980544874,0.00027096140364946456,0.0007756876466810889,2.593255568775198e-06,-1.1630848887214352e-10,-4.268733422576632e-08,1.3839937512910562e-14,2.0
8,0.22222222259733826,0.012345679041090202,0.005486986882253489,0.00021947896019812723,-2.4085535242728315e-07,-2.4386551158691755e-05,-4.929970883285351e-12,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.20549794238060715,0.014847090655270359,0.00022095455310550325,1.8177102042775717e-05,4.3346977690837276e-11,5.7211707325266706e-08,-1.1511469392611791e-09,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.22222222258642432,0.012345678989350059,0.00548696172688934,0.00021946189164469764,-2.4082670385728297e-07,-2.4384654582127203e-05,-1.807310700174875e-11,1.0
8,0.2222222224027064,0.012345678971968605,0.005486935479762359,0.00021948519156135597,-2.408644817319623e-07,-2.438724346683999e-05,-1.2294973799679525e-12,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.402682517966203,0.1341482200655014,0.00048702544681855544,0.00013319827729392129,2.737471482366501e-08,2.2021095817221692e-05,-2.00387422364428e-08,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.7498077662459456,0.4234861224319476,0.044333940841646394,0.012303838414323233,0.0002696225792111882,0.006043342960832623,9.940066578139371e-05,4.0
8,0.6886945255088848,0.3411303280472357,0.22730718069763775,0.15930888040817,0.030303283700188526,0.09186281586232933,0.0008650097141440129,3.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.25777777775540023,0.03794567902125512,0.0008959679020487825,0.00021666854034466592,8.031443316817027e-08,2.5277993812110292e-05,5.160410114845954e-08,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.6643291653153134,0.36041932252384845,0.06048251182185838,0.04684104762297488,0.0024926480636619608,0.027870754962038426,5.182441124135066e-05,2.0
8,0.586598638888076,0.05736733373859336,0.1165780545911909,0.0922233454213494,0.008273393764694218,0.014546625532274584,-0.0047949588158313775,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1716877227668099,0.0015363758800140978,0.0005531732282841261,4.5430129084971207e-07,-7.201890793379872e-12,-1.7807080025058806e-08,5.767221883825141e-16,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.2222222225900623,0.01234567901522013,0.00548689774295491,0.00021946613878179772,-2.408322901740491e-07,-2.4385126490363913e-05,2.3012288290115488e-11,1.0
8,0.22222222258642432,0.01234567901522013,0.005486968770470443,0.00021948025962064655,-2.40857093929824e-07,-2.4386695516132064e-05,-1.3780906839785058e-12,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.2764822436384512,0.04396657764121763,0.0039138678404185764,0.0010218523805815753,1.8191616032896904e-06,0.00014519903017539519,-9.309933722418898e-07,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.2083333332921029,0.015625000009094947,6.584767328848662e-15,7.286486215347771e-15,5.0370632634335525e-29,-9.10605795210257e-16,3.191561794621958e-30,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.8819875555481762,0.384345766309091,0.18948275531178768,0.023090923738066368,0.0010542678516687412,0.005354039547864465,-0.0011051722981649695,6.0
8,0.22222222263553704,0.012345678920228463,0.005487079032230623,0.0002194570861562312,-2.408213688253479e-07,-2.4384120592979513e-05,1.079457420623797e-12,2.0
8,0.4849831512854249,0.1776918319644049,0.022742288609200585,0.024801970136459496,0.0005890014842493001,0.010354785743687518,-6.919226787423401e-06,3.0
8,0.2222222230520856,0.012345679028155167,0.005487213099295708,0.0002195204759000791,-2.409286478167167e-07,-2.43911634794659e-05,-7.910343536414844e-11,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.19889879764967142,0.011508403416114801,0.0003744056094644393,6.155122348798969e-05,8.759548469764183e-09,6.080558891316443e-06,3.252381340580906e-09,6.0
8,0.23660029334585053,0.0071251178802662855,0.0014896228879470656,0.003341516093407639,7.420036856623248e-06,0.0002737180229777249,-7.222028151734309e-07,7.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.2083333332921029,0.015625000009094947,6.517975975161023e-15,7.500820438172624e-15,5.239809613772493e-29,-9.213327461888605e-16,2.2612256096193536e-30,0.0
8,0.4028136760144689,0.062319821996196526,0.017509735515675615,0.002404911948481038,8.083837374009263e-06,0.00015490259817360643,1.3348984996392335e-05,2.0
8,2.273404599946078,4.767179816794838,1.048055743274946,0.7935267820661621,0.7227975635092316,1.7099790825335597,0.035319886126431825,1.0
8,0.18573639004259013,0.004953369686976932,0.001091305132160693,0.00010304905341103559,3.454765349637245e-08,7.242201213508887e-06,8.141272422173222e-10,6.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.38702179545847076,0.04310955677218536,0.039582910473281746,0.005322386533872401,-2.179619258817851e-05,-0.0004335579169108572,7.41141045348734e-05,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.34311111121904114,0.08296375308239609,0.0051395264815693766,0.0020410532993835762,6.383957411764023e-06,0.000532390460203399,-1.716263843633262e-06,2.0
8,0.1666666665842058,5.293955920339377e-21,5.283799153562807e-14,5.827842613408555e-14,3.227206889194577e-27,-4.240295834358894e-24,2.0891143293872052e-28,0.0
8,0.24999999991996447,0.03472222219877747,2.8013957781789928e-14,3.0488935484684705e-14,8.910456736785331e-28,4.2645857892307085e-15,-1.554609585920712e-30,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.7309571427441018,0.4268135737655037,0.1206934899250051,0.04753011022593959,0.0033663346592339425,0.019220706574210333,0.0012756772883493687,3.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.26041666662786156,0.033094618056363996,0.00305174714277278,0.0008816202966034104,1.1451910845875458e-06,9.395553233169721e-05,-8.830211677771055e-07,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.2057613169664465,0.012616640404923178,0.0015758755641631008,0.00027766160178262293,1.7044269004953277e-07,2.8178935664001624e-05,-6.843544535531774e-08,1.0
8,0.8224826388759539,0.3252768811163139,0.034737688475039205,0.16651669577043493,-0.005179070801187584,0.09325425219744157,0.011557080562980656,3.0
8,0.22222222213167697,0.012345678989350059,0.0054871225126534515,0.00021950759619866221,-2.4090546366894534e-07,-2.4389732684030336e-05,5.0348801303089845e-11,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.555792952320986,0.01555441665580782,0.04196095837803599,0.007892228841891063,1.0875974236849512e-05,-0.00019260814367297958,0.00014321001794506135,3.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.29971975182477184,0.05471475839490334,0.00017719251666022088,7.422106231245888e-05,7.846962542200345e-09,1.7357040998626115e-05,-3.2974623405030395e-09,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.20576131687913504,0.01261664041833729,0.00157586645986511,0.00027765924332744476,1.7043830416033997e-07,2.8178450735492916e-05,6.843866418614556e-08,1.0
8,0.2083333332939219,0.015625000009549694,6.8652234982835074e-15,7.186893229949891e-15,5.048065028634837e-29,-8.98354877754687e-16,4.080627311535953e-31,0.0
8,0.20576131707639433,0.012616640452830718,0.0015758702033602705,0.0002776593949236286,1.7043850365868769e-07,2.817844310615348e-05,-6.843915646374202e-08,1.0
8,0.22222222258551483,0.012345679008752613,0.005486982626304343,0.00021947932440115228,-2.4085585856585735e-07,-2.4386591595865635e-05,2.7167355177830105e-12,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.18333333333255725,0.007611111111012807,2.9382843814290686e-18,3.6200317916901265e-19,-2.322958095855895e-37,-4.2501411820618544e-21,-2.92281460540999e-37,2.0
8,0.20576131696057903,0.012616640399785179,0.0015758694178086932,0.00027766290086717906,1.7044254029034173e-07,2.817894626956932e-05,6.84383163960464e-08,1.0
8,1.1124068675277639,1.0657062245211528,0.11165014757894896,0.05747611556695514,0.004504178930099684,0.052091951810360936,0.0009548154746680617,2.0
8,0.2577777778310702,0.03794567899186671,0.0008959665064954688,0.0002166688485461305,8.031468614341983e-08,2.5278067580870832e-05,5.1603946703561527e-08,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,1.0497685185174406,0.9431490590870406,0.4805500264469041,0.40131507432918967,0.17622185417959288,0.38927509498349955,0.0023234681983746452,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.22222222258642432,0.01234567901522013,0.005486983396752739,0.00021947928453621294,-2.4085580985252505e-07,-2.4386587172720452e-05,2.8557736851947888e-12,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.2604166666569654,0.0330946180606083,0.0030517586429863386,0.0008816191389222868,1.1451786942714085e-06,9.395433770496796e-05,8.830370340867364e-07,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.3481076451688082,0.012702564582645398,0.031514490089376644,0.0038626488691056405,2.7499045336067798e-05,0.0003924538511891124,-3.255782773879497e-05,4.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.22222222259733826,0.012345679092830346,0.005486971222255179,0.00021948162309491504,-2.408593921367505e-07,-2.4386847088423582e-05,-3.325034372932304e-12,1.0
8,0.2222222226264421,0.012345678937609917,0.005486844166512983,0.00021948921061887907,-2.408690932553076e-07,-2.4387689992463883e-05,-3.8353463940591745e-12,1.0
8,0.2644444444600959,0.0349634567940022,0.00601055261113412,0.0019177693289238193,6.457560598679068e-06,0.0003533447314341958,8.329613222351385e-07,3.0
8,0.2760329742918684,0.03689240758925008,0.00573364150739851,0.000438789476094638,-2.149912495620011e-07,-3.0957153677648916e-05,-6.61946521010415e-07,3.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1666666665842058,5.293955920339377e-21,5.1218422612346956e-14,6.143849133743922e-14,3.446185469596564e-27,-4.359464768042436e-24,4.39199976898646e-29,0.0
8,0.24652777782830526,0.028947241494327015,0.0034241640599253142,0.0002599411374350822,-2.452391514428387e-07,-4.422609628595158e-05,1.6842560700051576e-13,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.669004090478613,0.21895083097081014,0.13998755985646574,0.015934555491415897,-0.00042150503512961094,-0.005838664080244282,-0.000623470385891042,3.0
8,0.1666666665842058,5.293955920339377e-21,6.094953098072483e-14,6.112722451701515e-14,3.727025800034512e-27,-4.204619815624427e-24,1.743726080530227e-28,0.0
8,0.22222222208802123,0.012345678973181265,0.0054869941951005766,0.00021948027575453285,-2.408576775970599e-07,-2.4386697219338728e-05,2.1010714487946482e-11,2.0
8,0.1740588325127545,0.003887148573409881,0.0002272563020395724,7.2558919789886185e-06,5.745640344674073e-12,-7.88103263832733e-08,2.9458565242655105e-10,3.0
8,0.25777777778450406,0.0379456790157748,0.0008959629799516771,0.00021666806546389192,8.031327874058174e-08,2.5277618878685477e-05,5.160483214723748e-08,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.2777777777777778,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.22222222212076304,0.012345678989350059,0.005487112354680472,0.00021950834703255388,-2.40906476671368e-07,-2.438981610714816e-05,5.058663545548445e-11,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.24999999992178346,0.03472222224152372,5.772710182602134e-14,5.816734459970091e-14,3.370608534564869e-27,-6.393124896706668e-15,-4.679134473540885e-30,2.0
8,0.2222222225844206,0.012345679012794812,0.005486902823807212,0.00021946581042430336,-2.4083186120720395e-07,-2.438509000463239e-05,2.2850804568285284e-11,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.2222222220734693,0.012345678976415024,0.005486928588534893,0.00021947590203060476,-2.408490379445282e-07,-2.438621124508124e-05,-2.3221977046775182e-11,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.22222222259733826,0.012345678989350059,0.005486927916117738,0.0002194642008367685,-2.4082976264275994e-07,-2.4384911148522373e-05,-2.0719154736836176e-11,1.0
8,0.34919022056893717,0.02502520547724972,0.039638269718455486,0.010159883405153301,0.00013569626657778625,0.0010639858889107089,0.00015217293865811129,3.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.17046498041888622,0.0022246196345364865,0.00022894578221954644,9.06938567220901e-06,-4.1326928536450466e-10,-4.2776549841581493e-07,7.307122622092274e-15,4.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.3156531016596731,0.022709557829189528,0.04071539130899496,0.017500513721990123,0.00046563704858217916,0.002322733164182824,3.755538288268483e-05,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.22222222265554592,0.012345679041090202,0.005486969239162294,0.00021948175535373767,-2.408595662204546e-07,-2.4386861725559612e-05,7.765988665779994e-12,1.0
8,0.25514403315416223,0.023184135208148084,0.005720552988707342,0.00064897916513009,-4.511301344554225e-07,-2.595638547207972e-05,-1.166232487357166e-06,3.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.26041666662786156,0.033094618056363996,0.0030517655691313537,0.0008816166574107005,1.1451722637864321e-06,9.395364481498899e-05,-8.830380622517725e-07,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.2057613169826153,0.012616640413652994,0.0015758700955781368,0.0002776623349924502,1.7044194935582376e-07,2.8178886340645983e-05,-6.843838724812404e-08,1.0
8,0.5492464471856386,0.19741679403534373,0.10999526714610085,0.05290722070211977,0.004016575809387655,0.023082538512002006,0.00039627602570103644,3.0
8,0.295704983717431,0.036249406443035745,0.00406797962030781,0.0008274876012579342,-1.2776593976574825e-07,-0.00010308301091228109,-1.5128235611447033e-06,3.0
8,0.21833495316285717,0.0197298534506596,0.0010228037598313303,0.00022633281025720477,1.0011844496987295e-07,2.1707823243554775e-05,-4.2836157443287355e-08,2.0
8,0.5459993521276651,0.21064126824172427,0.016276467595114315,0.0016301848561472063,-7.98468726853036e-06,-0.0007470679369329688,-2.599618709453081e-06,3.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.5992303447103098,0.21912758408303656,0.045274936110346706,0.04945587550986512,0.0023182347215188748,0.022506925248389327,0.0003199909013957812,3.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.17168772277631322,0.0015363758919340025,0.0005531756703990334,4.5427300643635654e-07,-7.201234001006881e-12,-1.7805971300478153e-08,-1.4512505475003396e-15,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.22222222259733826,0.012345678989350059,0.005486949974723955,0.00021946258312585838,-2.408275840513313e-07,-2.4384731408544894e-05,-1.931251532046067e-11,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.16666666658905172,6.022610153480354e-21,5.6835490765381305e-14,5.684741704756903e-14,3.231289818028288e-27,-4.411618342225817e-24,3.492184868230046e-33,0.0
8,0.22222222259733826,0.012345678989350059,0.005487044434917061,0.00021947674228280968,-2.408529646641322e-07,-2.4386304671061854e-05,5.437190187513188e-12,1.0
8,0.22222222265554592,0.012345678937609917,0.005486890697646002,0.00021948699149290112,-2.4086646166211315e-07,-2.4387443423191176e-05,-3.88682690573841e-12,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.0568576389723603,0.802024747170755,0.36495740471732474,0.472505678770805,0.19424663707508533,0.39440307409533304,-0.02772128791364019,1.0
8,0.17168772276205826,0.0015363758815040856,0.0005531747779310642,4.5423277589491034e-07,-7.2002717399610535e-12,-1.7804394498003378e-08,-2.7542250481398304e-16,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.22485596713816955,0.02361528901597109,0.000249962059028771,8.725012575728033e-05,1.281079189106529e-08,1.3019221352513865e-05,-1.381357413637257e-09,3.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.5946337448764178,0.27490747981072045,0.08760288587020446,0.04972218390092119,0.00323247876515291,0.020510810375625046,0.0005656172735254577,4.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.5876255264334684,0.29201247187669327,0.03491595368718291,0.031935080504993774,0.0010662189269258016,0.01684256112581068,1.8812364685477016e-05,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.17547325101370612,0.0032196988960811737,0.0001622619872246987,4.5132319498433375e-07,-8.985468467299089e-13,2.5037219583785505e-08,-3.756268611997508e-12,4.0
8,0.18055555555555555,0.0048225308641975315,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.19965277782466728,0.008032527969056518,0.002591711931291831,0.00025214225020552206,2.0180343215563757e-07,2.0025232564450593e-05,2.865026265938985e-08,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.3369341564393835,0.07385841628942205,0.010177850328876602,0.0037100613594452784,2.242453640394657e-05,0.0009634899746077326,4.110469348587327e-06,1.0
8,0.21833495303931436,0.019729853473144876,0.0010228000361823565,0.00022633349959437626,1.001197560804404e-07,2.1708210271961907e-05,-4.283385378359782e-08,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.22222222239361145,0.012345678969947507,0.005486968135037171,0.00021947794953048323,-2.408532773663929e-07,-2.4386438794829248e-05,-3.103926121631583e-13,2.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.2057613169826153,0.012616640413652994,0.0015758764560024926,0.00027766058016864554,1.7044161065709176e-07,2.817882437094066e-05,-6.84355526206337e-08,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.17405883257886695,0.00388714856424458,0.000227256368033876,7.2560497040774565e-06,5.7418105209564456e-12,-7.881684556254682e-08,-2.9459537893543545e-10,3.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.16666666664696095,3.647866501358852e-22,8.310871160980553e-16,9.203361653361583e-16,8.048890074250708e-31,-1.7445329558611112e-26,4.573590960897997e-33,0.0
8,0.1666666665890375,6.020404675094199e-21,5.682756416300348e-14,5.684875847033936e-14,3.231178848039568e-27,-4.410965112211663e-24,5.018789617014869e-32,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.27811262819707816,0.02433119378947254,0.002197921556050497,0.0010719120790335535,9.552832323318014e-07,4.0471117988789745e-05,1.3395681550633848e-06,4.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.3691372704458523,0.052445005443429754,0.020207336295179835,0.012670176230425037,0.00018937383556827733,0.002359121814013942,-7.238086915178227e-05,5.0
8,0.20486111110949423,0.0020375192892588753,0.004852837254793122,0.00027722184084103256,-2.558593017971361e-07,-1.0343352833914896e-05,-1.9474574093937248e-07,2.0
8,0.5349794239349042,0.21258615719186302,0.013492601015475348,0.014154944899132275,0.00019383996389688206,0.006504244731533006,2.631918142158397e-05,2.0
8,0.22222222306299955,0.012345679092830346,0.0054873101599885845,0.00021951407486719832,-2.4092023589716885e-07,-2.439045205391742e-05,-9.260897391960145e-11,1.0
8,0.1666666665696539,3.3881317890172014e-21,5.4933916065395914e-14,5.883627816855941e-14,2.9439508295348866e-27,-3.2721232978181884e-24,1.5880061550453646e-27,0.0
